tt1615918,Alvin and the Chipmunks: Chipwrecked,"Animation, Adventure, Comedy"
tt0305669,Bringing Down the House,Comedy
tt1430132,The Wolverine,"Action, Adventure, Sci-Fi"
tt2543472,Wonder,"Drama, Family"
tt0407887,The Departed,"Crime, Drama, Thriller"
tt0286716,Hulk,"Action, Sci-Fi"
tt1045658,Silver Linings Playbook,"Comedy, Drama, Romance"
tt0181689,Minority Report,"Action, Crime, Mystery"
tt0486576,4: Rise of the Silver Surfer,"Action, Adventure, Fantasy"
tt0938283,The Last Airbender,"Action, Adventure, Family"
tt2357291,Rio 2,"Animation, Adventure, Comedy"
tt0146316,Lara Croft: Tomb Raider,"Action, Adventure, Fantasy"
tt0102926,The Silence of the Lambs,"Crime, Drama, Thriller"
tt0097523,"Honey, I Shrunk the Kids","Adventure, Comedy, Family"
tt0109813,The Flintstones,"Comedy, Family, Fantasy"
tt0122151,Lethal Weapon 4,"Action, Crime, Thriller"
tt0425061,Get Smart,"Action, Adventure, Comedy"
tt2908446,Insurgent,"Action, Adventure, Sci-Fi"
tt2452042,The Peanuts Movie,"Animation, Comedy, Family"
tt3371366,Transformers: The Last Knight,"Action, Adventure, Sci-Fi"
tt0765429,American Gangster,"Biography, Crime, Drama"
tt0169547,American Beauty,Drama
tt0084434,An Officer and a Gentleman,"Drama, Romance"
tt0298130,The Ring,"Horror, Mystery"
tt0117218,The Nutty Professor,"Comedy, Romance, Sci-Fi"
tt0443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Comedy
tt1289401,Ghostbusters,"Action, Comedy, Fantasy"
tt2802144,Kingsman: The Secret Service,"Action, Adventure, Comedy"
tt0358082,Robots,"Animation, Adventure, Comedy"
tt0094898,Coming to America,"Comedy, Romance"
tt0190332,Wo hu cang long,"Action, Adventure, Fantasy"
tt1130884,Shutter Island,"Mystery, Thriller"
tt2180411,Into the Woods,"Adventure, Comedy, Drama"
tt0089927,Rocky IV,"Drama, Sport"
tt0461770,Enchanted,"Animation, Comedy, Family"
tt0421715,The Curious Case of Benjamin Button,"Drama, Fantasy, Romance"
tt1489889,Central Intelligence,"Action, Comedy, Crime"
tt1229340,Anchorman 2: The Legend Continues,Comedy
tt0256415,Sweet Home Alabama,"Comedy, Romance"
tt4701182,Bumblebee,"Action, Adventure, Sci-Fi"
tt0109686,Dumb and Dumber,Comedy
tt0322259,2 Fast 2 Furious,"Action, Crime, Thriller"
tt0119738,My Best Friend's Wedding,"Comedy, Drama, Romance"
tt1650062,Super 8,"Action, Adventure, Sci-Fi"
tt0143145,The World Is Not Enough,"Action, Adventure, Thriller"
tt0108160,Sleepless in Seattle,"Comedy, Drama, Romance"
tt0076729,Smokey and the Bandit,"Action, Comedy"
tt2872732,Lucy,"Action, Sci-Fi, Thriller"
tt0918940,The Legend of Tarzan,"Action, Adventure, Drama"
tt0389790,Bee Movie,"Animation, Adventure, Comedy"
tt1446714,Prometheus,"Adventure, Mystery, Sci-Fi"
tt1599348,Safe House,"Action, Thriller"
tt0280590,Mr. Deeds,"Comedy, Romance"
tt0120382,The Truman Show,"Comedy, Drama, Sci-Fi"
tt0195685,Erin Brockovich,"Biography, Drama"
tt0349903,Ocean's Twelve,"Crime, Thriller"
tt0438488,Terminator Salvation,"Action, Adventure, Sci-Fi"
tt0160127,Charlie's Angels,"Action, Adventure, Comedy"
tt0120347,Tomorrow Never Dies,"Action, Adventure, Thriller"
tt1091191,Lone Survivor,"Action, Biography, Drama"
tt3263904,Sully,"Biography, Drama"
tt0084602,Rocky III,"Drama, Sport"
tt1606389,The Vow,"Drama, Romance"
tt0454876,Life of Pi,"Adventure, Drama, Fantasy"
tt2582846,The Fault in Our Stars,"Drama, Romance"
tt0844471,Cloudy with a Chance of Meatballs,"Animation, Adventure, Comedy"
tt0458352,The Devil Wears Prada,"Comedy, Drama"
tt0337741,Something's Gotta Give,"Comedy, Drama, Romance"
tt0181865,Traffic,"Crime, Drama, Thriller"
tt0115685,The Birdcage,Comedy
tt0101587,City Slickers,"Comedy, Western"
tt0093105,"Good Morning, Vietnam","Biography, Comedy, Drama"
tt1192628,Rango,"Animation, Adventure, Comedy"
tt0144528,Nutty Professor II: The Klumps,"Comedy, Romance, Sci-Fi"
tt1979388,The Good Dinosaur,"Animation, Adventure, Comedy"
tt1583421,G.I. Joe: Retaliation,"Action, Adventure, Sci-Fi"
tt0109444,Clear and Present Danger,"Action, Crime, Drama"
tt0099810,The Hunt for Red October,"Action, Adventure, Thriller"
tt0103855,The Bodyguard,"Action, Drama, Music"
tt0105793,Wayne's World,"Comedy, Music"
tt0258463,The Bourne Identity,"Action, Mystery, Thriller"
tt0829482,Superbad,Comedy
tt0111257,Speed,"Action, Adventure, Thriller"
tt0343660,50 First Dates,"Comedy, Drama, Romance"
tt6911608,Mamma Mia! Here We Go Again,"Comedy, Musical, Romance"
tt0120762,Mulan,"Animation, Adventure, Family"
tt0361748,Inglourious Basterds,"Adventure, Drama, War"
tt0329575,Seabiscuit,"Drama, History, Sport"
tt0338526,Van Helsing,"Action, Adventure, Fantasy"
tt0369436,Four Christmases,"Comedy, Drama, Romance"
tt0762107,I Now Pronounce You Chuck & Larry,"Comedy, Romance"
tt0110475,The Mask,"Action, Comedy, Crime"
tt1985966,Cloudy with a Chance of Meatballs 2,"Animation, Adventure, Comedy"
tt0102057,Hook,"Adventure, Comedy, Family"
tt0071230,Blazing Saddles,"Comedy, Western"
tt0358273,Walk the Line,"Biography, Drama, Music"
tt0436339,G-Force,"Animation, Action, Adventure"
tt0100802,Total Recall,"Action, Sci-Fi, Thriller"
tt0082846,On Golden Pond,Drama
tt1386588,The Other Guys,"Action, Comedy, Crime"
tt0096874,Back to the Future Part II,"Adventure, Comedy, Sci-Fi"
tt0164184,The Sum of All Fears,"Action, Drama, Thriller"
tt0427327,Hairspray,"Comedy, Drama, Musical"
tt0452594,The Break-Up,"Comedy, Drama, Romance"
tt0339291,A Series of Unfortunate Events,"Adventure, Comedy, Family"
tt0445934,Blades of Glory,"Comedy, Sport"
tt0944835,Salt,"Action, Mystery, Thriller"
tt0103772,Basic Instinct,"Drama, Mystery, Thriller"
tt1670345,Now You See Me,"Crime, Mystery, Thriller"
tt1950186,Ford v Ferrari,"Action, Biography, Drama"
tt0208003,Big Momma's House,"Action, Comedy, Crime"
tt0099423,Die Hard 2,"Action, Thriller"
tt1499658,Horrible Bosses,"Comedy, Crime"
tt5814060,The Nun,"Horror, Mystery, Thriller"
tt0075148,Rocky,"Drama, Sport"
tt0496806,Ocean's Thirteen,"Action, Crime, Thriller"
tt0257076,S.W.A.T.,"Action, Adventure, Crime"
tt0993846,The Wolf of Wall Street,"Biography, Crime, Drama"
tt0298203,8 Mile,"Drama, Music"
tt0150377,Double Jeopardy,"Crime, Drama, Mystery"
tt1327773,The Butler,"Biography, Drama"
tt1133985,Green Lantern,"Action, Adventure, Sci-Fi"
tt0125439,Notting Hill,"Comedy, Drama, Romance"
tt0072308,The Towering Inferno,"Action, Drama, Thriller"
tt0128853,You've Got Mail,"Comedy, Drama, Romance"
tt0259324,Ghost Rider,"Action, Fantasy, Thriller"
tt6343314,Creed II,"Drama, Sport"
tt0210945,Remember the Titans,"Biography, Drama, Sport"
tt1136608,District 9,"Action, Sci-Fi, Thriller"
tt1809398,Unbroken,"Biography, Drama, Sport"
tt5117670,Peter Rabbit,"Adventure, Comedy, Family"
tt0094737,Big,"Comedy, Drama, Fantasy"
tt3564472,Girls Trip,"Adventure, Comedy, Drama"
tt0091326,The Karate Kid Part II,"Action, Family, Romance"
tt0069704,American Graffiti,"Comedy, Drama"
tt3861390,Dumbo,"Adventure, Family, Fantasy"
tt4465564,Fifty Shades Darker,"Drama, Romance"
tt0364725,Dodgeball: A True Underdog Story,"Comedy, Sport"
tt0368447,The Village,"Drama, Mystery, Thriller"
tt0397892,Bolt,"Animation, Adventure, Comedy"
tt4777008,Maleficent: Mistress of Evil,"Adventure, Family, Fantasy"
tt0120891,Wild Wild West,"Action, Comedy, Sci-Fi"
tt2692250,Night at the Museum: Secret of the Tomb,"Adventure, Comedy, Family"
tt1915581,Magic Mike,"Comedy, Drama"
tt0101272,The Addams Family,"Comedy, Fantasy"
tt0187393,The Patriot,"Action, Drama, History"
tt4651520,Bad Moms,Comedy
tt1194173,The Bourne Legacy,"Action, Adventure, Thriller"
tt0395699,The Pacifier,"Action, Comedy, Drama"
tt0240462,Dr. Dolittle 2,"Comedy, Family, Fantasy"
tt0073629,The Rocky Horror Picture Show,"Comedy, Musical"
tt1230414,It's Complicated,"Comedy, Drama, Romance"
tt0227538,Spy Kids,"Action, Adventure, Comedy"
tt0097428,Ghostbusters II,"Action, Comedy, Fantasy"
tt0119094,Face/Off,"Action, Crime, Sci-Fi"
tt1951261,The Hangover Part III,"Comedy, Crime, Romance"
tt0096320,Twins,"Comedy, Crime"
tt0338459,Spy Kids 3: Game Over,"Action, Adventure, Comedy"
tt0059113,Doctor Zhivago,"Drama, Romance, War"
tt0120660,Enemy of the State,"Action, Thriller"
tt0097757,The Little Mermaid,"Animation, Family, Fantasy"
tt0864835,Mr. Peabody & Sherman,"Animation, Adventure, Comedy"
tt0084522,Porky's,Comedy
tt0325710,The Last Samurai,"Action, Drama, War"
tt6823368,Glass,"Drama, Sci-Fi, Thriller"
tt3079380,Spy,"Action, Comedy, Crime"
tt0942385,Tropic Thunder,"Action, Comedy, War"
tt3741700,Godzilla: King of the Monsters,"Action, Adventure, Fantasy"
tt0817230,Valentine's Day,"Comedy, Romance"
tt0391198,The Grudge,"Horror, Mystery, Thriller"
tt0369441,Fun with Dick and Jane,"Comedy, Crime"
tt0322330,Freaky Friday,"Comedy, Family, Fantasy"
tt3152624,Trainwreck,"Comedy, Drama, Romance"
tt0960731,Bedtime Stories,"Comedy, Family, Fantasy"
tt0306047,Scary Movie 3,"Comedy, Horror"
tt3076658,Creed,"Drama, Sport"
tt0092007,Star Trek IV: The Voyage Home,"Adventure, Comedy, Sci-Fi"
tt0405422,The 40 Year Old Virgin,"Comedy, Romance"
tt0092493,'Crocodile' Dundee II,"Action, Adventure, Comedy"
tt1078940,Couples Retreat,Comedy
tt0073486,One Flew Over the Cuckoo's Nest,Drama
tt0117913,A Time to Kill,"Crime, Drama, Thriller"
tt0265086,Black Hawk Down,"Drama, History, War"
tt0086425,Terms of Endearment,"Comedy, Drama"
tt0112281,Ace Ventura: When Nature Calls,"Adventure, Comedy, Crime"
tt1987680,The Upside,"Comedy, Drama"
tt0247638,The Princess Diaries,"Comedy, Family, Romance"
tt0081573,Superman II,"Action, Adventure, Sci-Fi"
tt3281548,Little Women,"Drama, Romance"
tt1411704,Hop,"Animation, Adventure, Comedy"
tt0110912,Pulp Fiction,"Crime, Drama"
tt1179904,Paranormal Activity,"Horror, Mystery, Thriller"
tt3890160,Baby Driver,"Action, Crime, Drama"
tt0104694,A League of Their Own,"Comedy, Drama, Family"
tt0848537,Epic,"Animation, Adventure, Family"
tt0409459,Watchmen,"Action, Drama, Mystery"
tt1985949,Angry Birds,"Animation, Action, Adventure"
tt0118688,Batman & Robin,"Action, Sci-Fi"
tt1535109,Captain Phillips,"Adventure, Biography, Crime"
tt0947798,Black Swan,"Drama, Thriller"
tt0122933,Analyze This,"Comedy, Crime"
tt0120630,Chicken Run,"Animation, Adventure, Comedy"
tt0212346,Miss Congeniality,"Action, Comedy, Crime"
tt0107211,Indecent Proposal,"Drama, Romance"
tt0097239,Driving Miss Daisy,Drama
tt1253863,300: Rise of an Empire,"Action, Drama"
tt0066011,Love Story,"Drama, Romance"
tt0113189,GoldenEye,"Action, Adventure, Thriller"
tt0079417,Kramer vs. Kramer,Drama
tt0317740,The Italian Job,"Action, Crime, Thriller"
tt0251127,How to Lose a Guy in 10 Days,"Comedy, Romance"
tt3513498,The Lego Movie 2: The Second Part,"Animation, Action, Adventure"
tt0116313,The First Wives Club,Comedy
tt0955308,Robin Hood,"Action, Adventure, Drama"
tt0110148,Interview with the Vampire: The Vampire Chronicles,"Drama, Horror"
tt0119190,George of the Jungle,"Action, Adventure, Comedy"
tt5503686,Hustlers,"Comedy, Crime, Drama"
tt0061722,The Graduate,"Comedy, Drama, Romance"
tt4765284,Pitch Perfect 3,"Comedy, Music"
tt0117333,Phenomenon,"Drama, Fantasy, Romance"
tt0328828,American Wedding,Comedy
tt0257044,Road to Perdition,"Crime, Drama, Thriller"
tt0780521,The Princess and the Frog,"Animation, Adventure, Comedy"
tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,"Adventure, Family, Fantasy"
tt0317303,Daddy Day Care,"Comedy, Family"
tt5657846,Daddy's Home 2,Comedy
tt1778304,Paranormal Activity 3,"Horror, Mystery, Thriller"
tt1397514,Journey 2: The Mysterious Island,"Action, Adventure, Comedy"
tt7959026,The Mule,"Crime, Drama, Thriller"
tt0099422,Dick Tracy,"Action, Comedy, Crime"
tt1446192,Rise of the Guardians,"Animation, Action, Adventure"
tt0443489,Dreamgirls,"Drama, Music, Musical"
tt0080319,Nine to Five,Comedy
tt1628841,Independence Day: Resurgence,"Action, Adventure, Sci-Fi"
tt1320253,The Expendables,"Action, Adventure, Thriller"
tt0117571,Scream,"Horror, Mystery"
tt1564367,Just Go with It,"Comedy, Romance"
tt3402236,Murder on the Orient Express,"Crime, Drama, Mystery"
tt0144214,The General's Daughter,"Crime, Drama, Mystery"
tt0338751,The Aviator,"Biography, Drama"
tt0163651,American Pie,Comedy
tt0287978,Daredevil,"Action, Crime"
tt1568346,The Girl with the Dragon Tattoo,"Crime, Drama, Mystery"
tt0859163,The Mummy: Tomb of the Dragon Emperor,"Action, Adventure, Fantasy"
tt3065204,The Conjuring 2,"Horror, Mystery, Thriller"
tt1790864,The Maze Runner,"Action, Mystery, Sci-Fi"
tt0107206,In the Line of Fire,"Action, Crime, Drama"
tt0064115,Butch Cassidy and the Sundance Kid,"Biography, Crime, Drama"
tt0058331,Mary Poppins,"Comedy, Family, Fantasy"
tt0034492,Bambi,"Animation, Drama, Family"
tt5140878,Annabelle: Creation,"Horror, Mystery, Thriller"
tt3766354,The Equalizer 2,"Action, Crime, Thriller"
tt3063516,Bad Grandpa,Comedy
tt0076095,The Goodbye Girl,"Comedy, Drama, Romance"
tt1663662,Pacific Rim,"Action, Adventure, Sci-Fi"
tt0373051,Journey to the Center of the Earth,"Action, Adventure, Family"
tt0187078,Gone in Sixty Seconds,"Action, Crime, Thriller"
tt0110478,Maverick,"Action, Adventure, Comedy"
tt0102945,Sleeping with the Enemy,"Drama, Thriller"
tt0455944,The Equalizer,"Action, Crime, Thriller"
tt1245492,This Is the End,Comedy
tt1059786,Eagle Eye,"Action, Mystery, Thriller"
tt0120794,The Prince of Egypt,"Animation, Adventure, Drama"
tt0120082,Scream 2,"Horror, Mystery"
tt0081562,Stir Crazy,"Comedy, Crime"
tt0116213,Eraser,"Action, Drama, Thriller"
tt1959490,Noah,"Action, Adventure, Drama"
tt0105695,Unforgiven,"Drama, Western"
tt0312528,The Cat in the Hat,"Adventure, Comedy, Family"
tt0118880,Con Air,"Action, Crime, Thriller"
tt0162661,Sleepy Hollow,"Fantasy, Horror, Mystery"
tt2231461,Rampage,"Action, Adventure, Sci-Fi"
tt0369339,Collateral,"Crime, Drama, Thriller"
tt0118884,Contact,"Drama, Mystery, Sci-Fi"
tt0305357,Charlie's Angels: Full Throttle,"Action, Adventure, Comedy"
tt0107798,The Pelican Brief,"Crime, Drama, Mystery"
tt0259711,Vanilla Sky,"Fantasy, Mystery, Romance"
tt2543164,Arrival,"Drama, Mystery, Sci-Fi"
tt1231583,Due Date,"Comedy, Drama"
tt0113497,Jumanji,"Adventure, Comedy, Family"
tt0134067,The Rugrats Movie,"Animation, Adventure, Comedy"
tt0405159,Million Dollar Baby,"Drama, Sport"
tt0065377,Airport,"Action, Drama, Thriller"
tt1620680,A Wrinkle in Time,"Adventure, Family, Fantasy"
tt0838283,Step Brothers,Comedy
tt0413099,Evan Almighty,"Comedy, Family, Fantasy"
tt4477536,Fifty Shades Freed,"Drama, Romance, Thriller"
tt0112642,Casper,"Comedy, Family, Fantasy"
tt0138097,Shakespeare in Love,"Comedy, Drama, History"
tt1284575,Bad Teacher,"Comedy, Romance"
tt1302067,Yogi Bear,"Animation, Adventure, Comedy"
tt0409847,Cowboys & Aliens,"Action, Sci-Fi, Thriller"
tt4649466,Kingsman: The Golden Circle,"Action, Adventure, Comedy"
tt1631867,Edge of Tomorrow,"Action, Adventure, Sci-Fi"
tt0116583,The Hunchback of Notre Dame,"Animation, Drama, Family"
tt0114369,Se7en,"Crime, Drama, Mystery"
tt0098067,Parenthood,"Comedy, Drama"
tt1620981,The Addams Family,"Animation, Comedy, Family"
tt0960144,You Don't Mess with the Zohan,Comedy
tt1355644,Passengers,"Drama, Romance, Sci-Fi"
tt0112864,Die Hard: With a Vengeance,"Action, Adventure, Thriller"
tt0377981,Gnomeo & Juliet,"Animation, Adventure, Comedy"
tt4575576,Christopher Robin,"Comedy, Drama, Family"
tt0119282,Hercules,"Animation, Adventure, Comedy"
tt2302755,Olympus Has Fallen,"Action, Thriller"
tt0990407,The Green Hornet,"Action, Comedy, Crime"
tt1279935,Date Night,"Comedy, Crime, Romance"
tt0088939,The Color Purple,Drama
tt0396555,Meet the Robinsons,"Animation, Adventure, Comedy"
tt1068680,Yes Man,"Comedy, Romance"
tt1700841,Sausage Party,"Animation, Adventure, Comedy"
tt0141369,Inspector Gadget,"Action, Adventure, Comedy"
tt1152836,Public Enemies,"Biography, Crime, Drama"
tt1285016,The Social Network,"Biography, Drama"
tt0108052,Schindler's List,"Biography, Drama, History"
tt6398184,Downton Abbey,"Drama, Romance"
tt0230600,The Others,"Horror, Mystery, Thriller"
tt0250494,Legally Blonde,"Comedy, Romance"
tt0258000,Panic Room,"Crime, Drama, Thriller"
tt2066051,Rocketman,"Biography, Drama, Music"
tt0097165,Dead Poets Society,"Comedy, Drama"
tt1790885,Zero Dark Thirty,"Drama, History, Thriller"
tt0477051,Norbit,"Comedy, Romance"
tt0159365,Cold Mountain,"Adventure, Drama, History"
tt0082031,Arthur,"Comedy, Romance"
tt1261945,Sex and the City 2,"Comedy, Drama, Romance"
tt0117038,Michael,"Comedy, Drama, Fantasy"
tt0368933,The Princess Diaries 2: Royal Engagement,"Comedy, Family, Romance"
tt0453562,42,"Biography, Drama, Sport"
tt0217869,Unbreakable,"Drama, Mystery, Sci-Fi"
tt1037705,The Book of Eli,"Action, Adventure, Drama"
tt0443649,"10,000 BC","Action, Adventure, Drama"
tt1014775,Beverly Hills Chihuahua,"Adventure, Comedy, Drama"
tt0076666,Saturday Night Fever,"Drama, Music"
tt1135503,Julie & Julia,"Biography, Drama, Romance"
tt0120746,The Mask of Zorro,"Action, Adventure, Comedy"
tt0252076,Maid in Manhattan,"Comedy, Drama, Romance"
tt1001508,He's Just Not That Into You,"Comedy, Drama, Romance"
tt0311113,Master and Commander: The Far Side of the World,"Action, Adventure, Drama"
tt1907668,Flight,"Drama, Thriller"
tt0964517,The Fighter,"Biography, Drama, Sport"
tt0265029,America's Sweethearts,"Comedy, Romance"
tt0048280,Lady and the Tramp,"Animation, Adventure, Comedy"
tt0825232,The Bucket List,"Comedy, Drama"
tt1964418,Tomorrowland,"Action, Adventure, Family"
tt2404435,The Magnificent Seven,"Action, Adventure, Western"
tt0239395,Cats & Dogs,"Action, Comedy, Family"
tt0313737,Two Weeks Notice,"Comedy, Romance"
tt0289765,Red Dragon,"Crime, Drama, Thriller"
tt0042332,Cinderella,"Animation, Family, Fantasy"
tt0098635,When Harry Met Sally...,"Comedy, Drama, Romance"
tt1535108,Elysium,"Action, Drama, Sci-Fi"
tt0119137,Flubber,"Comedy, Family, Sci-Fi"
tt0085549,Flashdance,"Drama, Music, Romance"
tt0840361,The Town,"Crime, Drama, Thriller"
tt2024469,Non-Stop,"Action, Mystery, Thriller"
tt0109446,The Client,"Crime, Drama, Mystery"
tt1856101,Blade Runner 2049,"Action, Drama, Mystery"
tt4425200,John Wick: Chapter 2,"Action, Crime, Thriller"
tt0117731,Star Trek: First Contact,"Action, Adventure, Drama"
tt1621045,Think Like a Man,"Comedy, Romance"
tt0099938,Kindergarten Cop,"Action, Comedy, Crime"
tt1929263,Heaven Is for Real,"Biography, Drama, Family"
tt0171363,The Haunting,"Fantasy, Horror, Mystery"
tt0112740,Crimson Tide,"Action, Drama, Thriller"
tt0090685,Back to School,"Comedy, Romance, Sport"
tt2869728,Ride Along 2,"Action, Comedy, Crime"
tt0120686,Stepmom,"Comedy, Drama"
tt2084970,The Imitation Game,"Biography, Drama, Thriller"
tt0087538,The Karate Kid,"Action, Drama, Family"
tt0206275,Save the Last Dance,"Drama, Music, Romance"
tt0277296,The Scorpion King,"Action, Adventure, Fantasy"
tt0473075,Prince of Persia: The Sands of Time,"Action, Adventure, Fantasy"
tt0120587,Antz,"Animation, Adventure, Comedy"
tt0362120,Scary Movie 4,"Comedy, Horror"
tt0492956,The Game Plan,"Comedy, Family, Sport"
tt0183505,"Me, Myself & Irene",Comedy
tt0962726,High School Musical 3: Senior Year,"Comedy, Drama, Family"
tt1142800,Madea Goes to Jail,"Comedy, Crime, Drama"
tt0186566,Space Cowboys,"Action, Adventure, Thriller"
