0421715,The Curious Case of Benjamin Buon,"Drama, Fantasy, Romance"
1489889,Central Intelligence,"Action, Comedy, Crime"
1229340,Anchorman 2: The Legend Continues,Comedy
0256415,Sweet Home Alabama,"Comedy, Romance"
4701182,Bumblebee,"Action, Adventure, Sci-Fi"
0109686,Dumb and Dumber,Comedy
0322259,2 Fast 2 Furious,"Action, Crime, Thriller"
0119738,My Best Friend's Wedding,"Comedy, Drama, Romance"
1650062,Super 8,"Action, Adventure, Sci-Fi"
0143145,The World Is Not Enough,"Action, Adventure, Thriller"
0108160,Sleepless in Seale,"Comedy, Drama, Romance"
0076729,Smokey and the Bandit,"Action, Comedy"
2872732,Lucy,"Action, Sci-Fi, Thriller"
0918940,The Legend of Tarzan,"Action, Adventure, Drama"
0389790,Bee Movie,"Animation, Adventure, Comedy"
1446714,Prometheus,"Adventure, Mystery, Sci-Fi"
1599348,Safe House,"Action, Thriller"
0280590,Mr. Deeds,"Comedy, Romance"
0120382,The Truman Show,"Comedy, Drama, Sci-Fi"
0195685,Erin Brockovich,"Biography, Drama"
0349903,Ocean's Twelve,"Crime, Thriller"
0438488,Terminator Salvation,"Action, Adventure, Sci-Fi"
0160127,Charlie's Angels,"Action, Adventure, Comedy"
0120347,Tomorrow Never Dies,"Action, Adventure, Thriller"
1091191,Lone Survivor,"Action, Biography, Drama"
3263904,Sully,"Biography, Drama"
0084602,Rocky III,"Drama, Sport"
1606389,The Vow,"Drama, Romance"
0454876,Life of Pi,"Adventure, Drama, Fantasy"
2582846,The Fault in Our Stars,"Drama, Romance"
0844471,Cloudy with a Chance of Meatballs,"Animation, Adventure, Comedy"
0458352,The Devil Wears Prada,"Comedy, Drama"
0337741,Something's Goa Give,"Comedy, Drama, Romance"
0181865,Traffic,"Crime, Drama, Thriller"
0115685,The Birdcage,Comedy
0101587,City Slickers,"Comedy, Western"
0093105,"Good Morning, Vietnam","Biography, Comedy, Drama"
1192628,Rango,"Animation, Adventure, Comedy"
0144528,Nuy Professor II: The Klumps,"Comedy, Romance, Sci-Fi"
1979388,The Good Dinosaur,"Animation, Adventure, Comedy"
1583421,G.I. Joe: Retaliation,"Action, Adventure, Sci-Fi"
0109444,Clear and Present Danger,"Action, Crime, Drama"
0099810,The Hunt for Red October,"Action, Adventure, Thriller"
0103855,The Bodyguard,"Action, Drama, Music"
0105793,Wayne's World,"Comedy, Music"
0258463,The Bourne Identity,"Action, Mystery, Thriller"
0829482,Superbad,Comedy
0111257,Speed,"Action, Adventure, Thriller"
0343660,50 First Dates,"Comedy, Drama, Romance"
6911608,Mamma Mia! Here We Go Again,"Comedy, Musical, Romance"
0120762,Mulan,"Animation, Adventure, Family"
0361748,Inglourious Basterds,"Adventure, Drama, War"
0329575,Seabiscuit,"Drama, History, Sport"
0338526,Van Helsing,"Action, Adventure, Fantasy"
0369436,Four Christmases,"Comedy, Drama, Romance"
0762107,I Now Pronounce You Chuck & Larry,"Comedy, Romance"
0110475,The Mask,"Action, Comedy, Crime"
1985966,Cloudy with a Chance of Meatballs 2,"Animation, Adventure, Comedy"
0102057,Hook,"Adventure, Comedy, Family"
0071230,Blazing Saddles,"Comedy, Western"
0358273,Walk the Line,"Biography, Drama, Music"
0436339,G-Force,"Animation, Action, Adventure"
0100802,Total Recall,"Action, Sci-Fi, Thriller"
0082846,On Golden Pond,Drama
1386588,The Other Guys,"Action, Comedy, Crime"
0096874,Back to the Future Part II,"Adventure, Comedy, Sci-Fi"
0164184,The Sum of All Fears,"Action, Drama, Thriller"
0427327,Hairspray,"Comedy, Drama, Musical"
0452594,The Break-Up,"Comedy, Drama, Romance"
0339291,A Series of Unfortunate Events,"Adventure, Comedy, Family"
0445934,Blades of Glory,"Comedy, Sport"
0944835,Salt,"Action, Mystery, Thriller"
0103772,Basic Instinct,"Drama, Mystery, Thriller"
1670345,Now You See Me,"Crime, Mystery, Thriller"
1950186,Ford v Ferrari,"Action, Biography, Drama"
0208003,Big Momma's House,"Action, Comedy, Crime"
0099423,Die Hard 2,"Action, Thriller"
1499658,Horrible Bosses,"Comedy, Crime"
5814060,The Nun,"Horror, Mystery, Thriller"
0075148,Rocky,"Drama, Sport"
0496806,Ocean's Thirteen,"Action, Crime, Thriller"
0257076,S.W.A.T.,"Action, Adventure, Crime"
0993846,The Wolf of Wall Street,"Biography, Crime, Drama"
0298203,8 Mile,"Drama, Music"
0150377,Double Jeopardy,"Crime, Drama, Mystery"
1327773,The Butler,"Biography, Drama"
1133985,Green Lantern,"Action, Adventure, Sci-Fi"
0125439,Noing Hill,"Comedy, Drama, Romance"
0072308,The Towering Inferno,"Action, Drama, Thriller"
0128853,You've Got Mail,"Comedy, Drama, Romance"
0259324,Ghost Rider,"Action, Fantasy, Thriller"
6343314,Creed II,"Drama, Sport"
0210945,Remember the Titans,"Biography, Drama, Sport"
1136608,District 9,"Action, Sci-Fi, Thriller"
1809398,Unbroken,"Biography, Drama, Sport"
5117670,Peter Rabbit,"Adventure, Comedy, Family"
0094737,Big,"Comedy, Drama, Fantasy"
3564472,Girls Trip,"Adventure, Comedy, Drama"
0091326,The Karate Kid Part II,"Action, Family, Romance"
0069704,American Graffiti,"Comedy, Drama"
3861390,Dumbo,"Adventure, Family, Fantasy"
4465564,Fifty Shades Darker,"Drama, Romance"
0364725,Dodgeball: A True Underdog Story,"Comedy, Sport"
0368447,The Village,"Drama, Mystery, Thriller"
0397892,Bolt,"Animation, Adventure, Comedy"
4777008,Maleficent: Mistress of Evil,"Adventure, Family, Fantasy"
0120891,Wild Wild West,"Action, Comedy, Sci-Fi"
2692250,Night at the Museum: Secret of the Tomb,"Adventure, Comedy, Family"
1915581,Magic Mike,"Comedy, Drama"
0101272,The Addams Family,"Comedy, Fantasy"
0187393,The Patriot,"Action, Drama, History"
4651520,Bad Moms,Comedy
1194173,The Bourne Legacy,"Action, Adventure, Thriller"
0395699,The Pacifier,"Action, Comedy, Drama"
0240462,Dr. Dolile 2,"Comedy, Family, Fantasy"
0073629,The Rocky Horror Picture Show,"Comedy, Musical"
1230414,It's Complicated,"Comedy, Drama, Romance"
0227538,Spy Kids,"Action, Adventure, Comedy"
0097428,Ghostbusters II,"Action, Comedy, Fantasy"
0119094,Face/Off,"Action, Crime, Sci-Fi"
1951261,The Hangover Part III,"Comedy, Crime, Romance"
0096320,Twins,"Comedy, Crime"
0338459,Spy Kids 3: Game Over,"Action, Adventure, Comedy"
0059113,Doctor Zhivago,"Drama, Romance, War"
0120660,Enemy of the State,"Action, Thriller"
0097757,The Lile Mermaid,"Animation, Family, Fantasy"
0864835,Mr. Peabody & Sherman,"Animation, Adventure, Comedy"
0084522,Porky's,Comedy
0325710,The Last Samurai,"Action, Drama, War"
6823368,Glass,"Drama, Sci-Fi, Thriller"
3079380,Spy,"Action, Comedy, Crime"
0942385,Tropic Thunder,"Action, Comedy, War"
3741700,Godzilla: King of the Monsters,"Action, Adventure, Fantasy"
0817230,Valentine's Day,"Comedy, Romance"
0391198,The Grudge,"Horror, Mystery, Thriller"
0369441,Fun with Dick and Jane,"Comedy, Crime"
0322330,Freaky Friday,"Comedy, Family, Fantasy"
3152624,Trainwreck,"Comedy, Drama, Romance"
0960731,Bedtime Stories,"Comedy, Family, Fantasy"
0306047,Scary Movie 3,"Comedy, Horror"
3076658,Creed,"Drama, Sport"
0092007,Star Trek IV: The Voyage Home,"Adventure, Comedy, Sci-Fi"
0405422,The 40 Year Old Virgin,"Comedy, Romance"
0092493,'Crocodile' Dundee II,"Action, Adventure, Comedy"
1078940,Couples Retreat,Comedy
0073486,One Flew Over the Cuckoo's Nest,Drama
0117913,A Time to Kill,"Crime, Drama, Thriller"
0265086,Black Hawk Down,"Drama, History, War"
0086425,Terms of Endearment,"Comedy, Drama"
0112281,Ace Ventura: When Nature Calls,"Adventure, Comedy, Crime"
1987680,The Upside,"Comedy, Drama"
0247638,The Princess Diaries,"Comedy, Family, Romance"
0081573,Superman II,"Action, Adventure, Sci-Fi"
3281548,Lile Women,"Drama, Romance"
1411704,Hop,"Animation, Adventure, Comedy"
0110912,Pulp Fiction,"Crime, Drama"
1179904,Paranormal Activity,"Horror, Mystery, Thriller"
3890160,Baby Driver,"Action, Crime, Drama"
0104694,A League of Their Own,"Comedy, Drama, Family"
0848537,Epic,"Animation, Adventure, Family"
0409459,Watchmen,"Action, Drama, Mystery"
1985949,Angry Birds,"Animation, Action, Adventure"
0118688,Batman & Robin,"Action, Sci-Fi"
1535109,Captain Phillips,"Adventure, Biography, Crime"
0947798,Black Swan,"Drama, Thriller"
0122933,Analyze This,"Comedy, Crime"
0120630,Chicken Run,"Animation, Adventure, Comedy"
0212346,Miss Congeniality,"Action, Comedy, Crime"
0107211,Indecent Proposal,"Drama, Romance"
0097239,Driving Miss Daisy,Drama
1253863,300: Rise of an Empire,"Action, Drama"
0066011,Love Story,"Drama, Romance"
0113189,GoldenEye,"Action, Adventure, Thriller"
0079417,Kramer vs. Kramer,Drama
0317740,The Italian Job,"Action, Crime, Thriller"
0251127,How to Lose a Guy in 10 Days,"Comedy, Romance"
3513498,The Lego Movie 2: The Second Part,"Animation, Action, Adventure"
0116313,The First Wives Club,Comedy
0955308,Robin Hood,"Action, Adventure, Drama"
0110148,Interview with the Vampire: The Vampire Chronicles,"Drama, Horror"
0119190,George of the Jungle,"Action, Adventure, Comedy"
5503686,Hustlers,"Comedy, Crime, Drama"
0061722,The Graduate,"Comedy, Drama, Romance"
4765284,Pitch Perfect 3,"Comedy, Music"
0117333,Phenomenon,"Drama, Fantasy, Romance"
0328828,American Wedding,Comedy
0257044,Road to Perdition,"Crime, Drama, Thriller"
0780521,The Princess and the Frog,"Animation, Adventure, Comedy"
0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,"Adventure, Family, Fantasy"
0317303,Daddy Day Care,"Comedy, Family"
5657846,Daddy's Home 2,Comedy
1778304,Paranormal Activity 3,"Horror, Mystery, Thriller"
1397514,Journey 2: The Mysterious Island,"Action, Adventure, Comedy"
7959026,The Mule,"Crime, Drama, Thriller"
0099422,Dick Tracy,"Action, Comedy, Crime"
1446192,Rise of the Guardians,"Animation, Action, Adventure"
0443489,Dreamgirls,"Drama, Music, Musical"
0080319,Nine to Five,Comedy
1628841,Independence Day: Resurgence,"Action, Adventure, Sci-Fi"
1320253,The Expendables,"Action, Adventure, Thriller"
0117571,Scream,"Horror, Mystery"
1564367,Just Go with It,"Comedy, Romance"
3402236,Murder on the Orient Express,"Crime, Drama, Mystery"
0144214,The General's Daughter,"Crime, Drama, Mystery"
0338751,The Aviator,"Biography, Drama"
0163651,American Pie,Comedy
0287978,Daredevil,"Action, Crime"
1568346,The Girl with the Dragon Taoo,"Crime, Drama, Mystery"
0859163,The Mummy: Tomb of the Dragon Emperor,"Action, Adventure, Fantasy"
3065204,The Conjuring 2,"Horror, Mystery, Thriller"
1790864,The Maze Runner,"Action, Mystery, Sci-Fi"
0107206,In the Line of Fire,"Action, Crime, Drama"
0064115,Butch Cassidy and the Sundance Kid,"Biography, Crime, Drama"
0058331,Mary Poppins,"Comedy, Family, Fantasy"
0034492,Bambi,"Animation, Drama, Family"
5140878,Annabelle: Creation,"Horror, Mystery, Thriller"
3766354,The Equalizer 2,"Action, Crime, Thriller"
3063516,Bad Grandpa,Comedy
0076095,The Goodbye Girl,"Comedy, Drama, Romance"
1663662,Pacific Rim,"Action, Adventure, Sci-Fi"
0373051,Journey to the Center of the Earth,"Action, Adventure, Family"
0187078,Gone in Sixty Seconds,"Action, Crime, Thriller"
0110478,Maverick,"Action, Adventure, Comedy"
0102945,Sleeping with the Enemy,"Drama, Thriller"
0455944,The Equalizer,"Action, Crime, Thriller"
1245492,This Is the End,Comedy
1059786,Eagle Eye,"Action, Mystery, Thriller"
0120794,The Prince of Egypt,"Animation, Adventure, Drama"
0120082,Scream 2,"Horror, Mystery"
0081562,Stir Crazy,"Comedy, Crime"
0116213,Eraser,"Action, Drama, Thriller"
1959490,Noah,"Action, Adventure, Drama"
0105695,Unforgiven,"Drama, Western"
0312528,The Cat in the Hat,"Adventure, Comedy, Family"
0118880,Con Air,"Action, Crime, Thriller"
0162661,Sleepy Hollow,"Fantasy, Horror, Mystery"
2231461,Rampage,"Action, Adventure, Sci-Fi"
0369339,Collateral,"Crime, Drama, Thriller"
0118884,Contact,"Drama, Mystery, Sci-Fi"
0305357,Charlie's Angels: Full Throle,"Action, Adventure, Comedy"
0107798,The Pelican Brief,"Crime, Drama, Mystery"
0259711,Vanilla Sky,"Fantasy, Mystery, Romance"
2543164,Arrival,"Drama, Mystery, Sci-Fi"
1231583,Due Date,"Comedy, Drama"
0113497,Jumanji,"Adventure, Comedy, Family"
0134067,The Rugrats Movie,"Animation, Adventure, Comedy"
0405159,Million Dollar Baby,"Drama, Sport"
0065377,Airport,"Action, Drama, Thriller"
1620680,A Wrinkle in Time,"Adventure, Family, Fantasy"
0838283,Step Brothers,Comedy
0413099,Evan Almighty,"Comedy, Family, Fantasy"
4477536,Fifty Shades Freed,"Drama, Romance, Thriller"
0112642,Casper,"Comedy, Family, Fantasy"
0138097,Shakespeare in Love,"Comedy, Drama, History"
1284575,Bad Teacher,"Comedy, Romance"
1302067,Yogi Bear,"Animation, Adventure, Comedy"
0409847,Cowboys & Aliens,"Action, Sci-Fi, Thriller"
4649466,Kingsman: The Golden Circle,"Action, Adventure, Comedy"
1631867,Edge of Tomorrow,"Action, Adventure, Sci-Fi"
0116583,The Hunchback of Notre Dame,"Animation, Drama, Family"
0114369,Se7en,"Crime, Drama, Mystery"
0098067,Parenthood,"Comedy, Drama"
1620981,The Addams Family,"Animation, Comedy, Family"
0960144,You Don't Mess with the Zohan,Comedy
1355644,Passengers,"Drama, Romance, Sci-Fi"
0112864,Die Hard: With a Vengeance,"Action, Adventure, Thriller"
0377981,Gnomeo & Juliet,"Animation, Adventure, Comedy"
4575576,Christopher Robin,"Comedy, Drama, Family"
0119282,Hercules,"Animation, Adventure, Comedy"
2302755,Olympus Has Fallen,"Action, Thriller"
0990407,The Green Hornet,"Action, Comedy, Crime"
1279935,Date Night,"Comedy, Crime, Romance"
0088939,The Color Purple,Drama
0396555,Meet the Robinsons,"Animation, Adventure, Comedy"
1068680,Yes Man,"Comedy, Romance"
1700841,Sausage Party,"Animation, Adventure, Comedy"
0141369,Inspector Gadget,"Action, Adventure, Comedy"
1152836,Public Enemies,"Biography, Crime, Drama"
1285016,The Social Network,"Biography, Drama"
0108052,Schindler's List,"Biography, Drama, History"
6398184,Downton Abbey,"Drama, Romance"
0230600,The Others,"Horror, Mystery, Thriller"
0250494,Legally Blonde,"Comedy, Romance"
0258000,Panic Room,"Crime, Drama, Thriller"
2066051,Rocketman,"Biography, Drama, Music"
0097165,Dead Poets Society,"Comedy, Drama"
1790885,Zero Dark Thirty,"Drama, History, Thriller"
0477051,Norbit,"Comedy, Romance"
0159365,Cold Mountain,"Adventure, Drama, History"
0082031,Arthur,"Comedy, Romance"
1261945,Sex and the City 2,"Comedy, Drama, Romance"
0117038,Michael,"Comedy, Drama, Fantasy"
0368933,The Princess Diaries 2: Royal Engagement,"Comedy, Family, Romance"
0453562,42,"Biography, Drama, Sport"
0217869,Unbreakable,"Drama, Mystery, Sci-Fi"
1037705,The Book of Eli,"Action, Adventure, Drama"
0443649,"10,000 BC","Action, Adventure, Drama"
1014775,Beverly Hills Chihuahua,"Adventure, Comedy, Drama"
0076666,Saturday Night Fever,"Drama, Music"
1135503,Julie & Julia,"Biography, Drama, Romance"
0120746,The Mask of Zorro,"Action, Adventure, Comedy"
0252076,Maid in Manhaan,"Comedy, Drama, Romance"
1001508,He's Just Not That Into You,"Comedy, Drama, Romance"
0311113,Master and Commander: The Far Side of the World,"Action, Adventure, Drama"
1907668,Flight,"Drama, Thriller"
0964517,The Fighter,"Biography, Drama, Sport"
0265029,America's Sweethearts,"Comedy, Romance"
0048280,Lady and the Tramp,"Animation, Adventure, Comedy"
0825232,The Bucket List,"Comedy, Drama"
1964418,Tomorrowland,"Action, Adventure, Family"
2404435,The Magnificent Seven,"Action, Adventure, Western"
0239395,Cats & Dogs,"Action, Comedy, Family"
0313737,Two Weeks Notice,"Comedy, Romance"
0289765,Red Dragon,"Crime, Drama, Thriller"
0042332,Cinderella,"Animation, Family, Fantasy"
0098635,When Harry Met Sally...,"Comedy, Drama, Romance"
1535108,Elysium,"Action, Drama, Sci-Fi"
0119137,Flubber,"Comedy, Family, Sci-Fi"
0085549,Flashdance,"Drama, Music, Romance"
0840361,The Town,"Crime, Drama, Thriller"
2024469,Non-Stop,"Action, Mystery, Thriller"
0109446,The Client,"Crime, Drama, Mystery"
1856101,Blade Runner 2049,"Action, Drama, Mystery"
4425200,John Wick: Chapter 2,"Action, Crime, Thriller"
0117731,Star Trek: First Contact,"Action, Adventure, Drama"
1621045,Think Like a Man,"Comedy, Romance"
0099938,Kindergarten Cop,"Action, Comedy, Crime"
1929263,Heaven Is for Real,"Biography, Drama, Family"
0171363,The Haunting,"Fantasy, Horror, Mystery"
0112740,Crimson Tide,"Action, Drama, Thriller"
0090685,Back to School,"Comedy, Romance, Sport"
2869728,Ride Along 2,"Action, Comedy, Crime"
0120686,Stepmom,"Comedy, Drama"
2084970,The Imitation Game,"Biography, Drama, Thriller"
0087538,The Karate Kid,"Action, Drama, Family"
0206275,Save the Last Dance,"Drama, Music, Romance"
0277296,The Scorpion King,"Action, Adventure, Fantasy"
0473075,Prince of Persia: The Sands of Time,"Action, Adventure, Fantasy"
0120587,Antz,"Animation, Adventure, Comedy"
0362120,Scary Movie 4,"Comedy, Horror"
0492956,The Game Plan,"Comedy, Family, Sport"
0183505,"Me, Myself & Irene",Comedy
0962726,High School Musical 3: Senior Year,"Comedy, Drama, Family"
1142800,Madea Goes to Jail,"Comedy, Crime, Drama"
0186566,Space Cowboys,"Action, Adventure, Thriller"
0117705,Space Jam,"Animation, Adventure, Comedy"
2561572,Get Hard,"Comedy, Crime"
0086465,Trading Places,Comedy
1245526,RED,"Action, Comedy, Crime"
1691917,Planes,"Animation, Adventure, Comedy"
0333780,"Legally Blonde 2: Red, White & Blonde",Comedy
0327056,Mystic River,"Crime, Drama, Mystery"
1340138,Terminator Genisys,"Action, Adventure, Sci-Fi"
0408790,Flightplan,"Drama, Mystery, Thriller"
0101862,Father of the Bride,"Comedy, Family, Romance"
0120917,The Emperor's New Groove,"Animation, Adventure, Comedy"
1210819,The Lone Ranger,"Action, Adventure, Comedy"
2446042,Taken 3,"Action, Thriller"
4160708,Don't Breathe,"Crime, Horror, Thriller"
0134084,Scream 3,"Horror, Mystery"
1483013,Oblivion,"Action, Adventure, Sci-Fi"
1142988,The Ugly Truth,"Comedy, Romance"
0814255,Percy Jackson & the Olympians: The Lightning Thief,"Adventure, Family, Fantasy"
0427229,Failure to Launch,"Comedy, Romance"
1204342,The Muppets,"Adventure, Comedy, Family"
0454848,Inside Man,"Crime, Drama, Mystery"
0099088,Back to the Future Part III,"Adventure, Comedy, Sci-Fi"
0114898,Waterworld,"Action, Adventure, Sci-Fi"
0335438,Starsky & Hutch,"Comedy, Crime"
0343135,Along Came Polly,"Comedy, Romance"
0104389,The Hand That Rocks the Cradle,"Drama, Thriller"
0137494,Entrapment,"Action, Crime, Romance"
0046183,Peter Pan,"Animation, Adventure, Family"
0910936,Pineapple Express,"Action, Comedy, Crime"
1935859,Miss Peregrine's Home for Peculiar Children,"Adventure, Drama, Family"
0089755,Out of Africa,"Biography, Drama, Romance"
1850457,Sisters,Comedy
0432348,Saw II,"Horror, Mystery"
0102510,The Naked Gun 2½: The Smell of Fear,"Comedy, Crime"
1790886,The Campaign,Comedy
0098621,The War of the Roses,"Comedy, Romance"
